기사 작성일,댓글 작성일,댓글 내용,좋아요,싫어요,라벨
20201224,20201224,기레기 소망을 자꾸만 얘기하네,1997,647,-1
20201224,20201224,나라망하길 바라는 언론들.... 일제시대 이후 최악의 언론이다,6438,1504,-1
20201224,20201224,그래? 40% 올라가면 또 뭐라고 할지 기대되는데? 또 여권 지지자들의 결집이라고 하려나? 기레기들...,2913,674,-1
20201224,20201224,노통 덕분에 청와대 입성. 박근혜 자살골로 청와대 입성. 늘 남탓으로 이뤄온 정치역정이라 남탓만 합니다.,3404,1867,-1
20201224,20201224,"재이니 지지율을 지켜주는 이 정권의 요정들. ㅋ  무주택 서민들과 싸우는 변창흠 과거의 자신과 싸우는 조국  표창장과 싸우는 정경심 아버지가 말한 공정과 정의와 싸우는 문준용 택시기사와 싸우는 이용구  위안부 할머니들과 싸우는 윤미향  자본주의와 싸우는 김현미  법치주의와 싸우는 추미애  대한민국, 그 국민들, 민주주의와 싸우는 문재인 자신의 성욕과 싸우는 더듬어 만진당 남성 당직자들 (feat by 안희정, 오거돈, 박원순 외) 제 머리속 우동사리들과 싸우는 문천지 광신도 모지리들",6228,3432,-1
20201224,20201224,공정한 법원의 판단을 존중합니다.,3785,3440,-1
20201224,20201224,"사법농단을 벌였던 사법부에 너무 많은 것을 기대했던 것 같다.  이제 남은건 국회에서 여당이 입법권으로 상황 정리하는 것 밖에 없다.  사법농단에 중심이 되었던 법관들 전원 탄핵소추 하고...  수사-기소분리 관련 검찰개혁 법안 후속 입법 신속하게 진행해서, 통과시켜라.  현정부 임기내에, 검찰 수사권 폐지해서, 수사권 전부 경찰과 공수처로 이관시키고...  검찰은 그냥 경찰에서 신청한 영장청구 및 기소와 공소유지만 전담하는 소추전담 기구로 만들어라...  국회가 할일이 너무 많다. 가지고 있는 의석의 힘 200% 발휘하길 바란다",3363,666,-1
20201224,20201224,이제 검찰이 대놓고 판사 사찰하게 법원이 스스로 문을 열어주었다.   검찰이 무서워 벌벌 떠는 판사들의 판결을 존중할 국민은 더 이상 없을 거다.  검찰과 법원의 기득권 카르텔이 브라질에 이어서 대한민국에서 작동되고 있다.  오늘 법원의 결정은 대한민국을 검찰공화국으로 만들어버렸다.  오늘부로 사법부의 독립과 재판의 공정은 죽었다.,1687,376,-1
20201224,20201224,상식 더럽게 없는 사법부  노통때를 잊지말고 칼을 뽑아들어라,2183,669,-1
20201224,20201224,"상식이 통하는지 장모 잔고증명위조사건수사,와이프  주가조작사건 봅시다",3312,410,-1
20201224,20201224,추미애 장관  힘내라 ㅡ원래  기득권들의  저항은  있는 법 ㅡ처음부터  다시  시작 ㅡ제왕적  검찰총장제도  국가  대한민국,3694,1830,-1
20201224,20201224,웃낀  놈의  세상이구나,1186,300,-1
20201224,20201224,판사가  검찰의 개였구나.,19,0,-1
20201224,20201224,4.19피로 이룬 민주혁명이 군화 발에 짓밟히더니  그 숭고한 촛불명예혁명이 토왜  국짐세력과 일개 춘장에게 휘둘리는구나  살다 살다 백주 대낮 민주 대한민국에서 이런 막가파 인간을 다  보게  되다니...  개혁의 길이 실로 험난하다  하긴 오천년 쌓인 적폐를 어떻게 하루아침에 도려낼 수 있겠는가,1100,383,-1
20201224,20201224,대통령보다 위에 있는 검찰 권력 ㅋㅋ 미친나라,5027,1165,-1
20201224,20201224,"결국 언론(입), 검찰(칼), 법원(방패)은 환상의 3각편대임을 증명했군. 판사님들 축하합니다. 사법부(司法府)는 검찰공화국의 사법부(司法部)가 되었고 판사는 검찰공화국의 1등 신민(臣民)이 되셨군요.",7747,730,-1
20201224,20201224,민주당은 떠껌개혁 의지로 밀어준 180석 국민에 대한 믿음을 이번 사태 마무리로 꼭 답해라,4304,428,-1
20201224,20201224,사법계혁  심각수준,1635,415,-1
20201224,20201224,이제  추미애는  옷벗고 나가라. 완패~~!!!,3577,2659,-1
20201224,20201224,상식?? 에라이!!,1029,369,-1
20201224,20201224,아직 대한민국의 정의는 살아있었다,3958,2667,-1
20201224,20201224,세평 대로 자기 주관 따위는 없는 판사인거야?  검찰 눈치 보고 바들바들 떠는 비겁한 판새인거야 ㅉㅉ,2640,430,-1
20201224,20201224,얘네들은 사진이나 비디오속 사람 구별장애 있냐?김학의도 몰라보고 조민도 몰라보고..귓구녕도 막혔는지 지가 듣고 싶은것만 듣고...,5078,229,-1
20201224,20201224,본인이 맞다는데 ~    김하기는 얼굴보고도  아니라고 ~  조민이는 가르마를 바꿔서   아닌겨 ?     ㅎㅎㅎㅎㅎㅎ,3364,141,-1
20201224,20201224,이명박도 동영상에 나온게 이명박이 아니고 김학의도 동영상에 나온게 김학의가 아니고  조국딸도 조국딸이 아니고.... 도대체 이게 뭐지 ???,7704,173,-1
20201224,20201224,"검새가 원하는 증언만을 취하는 판결을 국민이 납득할거라 생각했나요? 임정엽씨 당신 주옥같은 지난 개판낸 판결들도 살펴보며, 반성하시길",2992,404,-1
20201224,20201224,저게 어떻게 판사가 되었는지  궁끔하다! 아니면ㅊ검찰에 쫄렸는가???,1969,531,-1
20201224,20201224,판사놈핸드폰압수해서 포랜식하라 경찰은 뭐하냐,1274,343,-1
20201224,20201224,"나경원 아들넘과   윤짜장 장모와  홍정욱 딸과  박덕흠, 정봉민은 수사도 안하는 잡것들~",4009,395,-1
20201224,20201224,안갔다는.증거는?  재판은 증거로하자?,1359,196,-1
20201224,20201224,동영상에 찍힌 김학x 얼굴이랑 똑 닮은 사람은 김학x가 아니고 증언까지 있는 학술대회 참석 동영상의 조국 딸도 조국 딸이 아니고 ㅋㅋㅋㅋ,5922,184,-1
20201224,20201224,"사모펀드의혹은 ""실현된 이익도 없다.""고 하면서 입시비리의혹도 ""'표창장' 하나만 인정 한다.""면서 ""징역 4년, 벌금 5억 원, 추징금 1억 3천8백 만원"" 을 만들어버리는 신공.. 머리에 뭐가 들었으면 이런 계산이 나오나? #법관사찰의_연장선상에서벌어진_사법농단",5081,345,-1
20201224,20201224,그러면 저 여성이 누군지 검찰측이 밝혀야 정상아닌가 대놓고 얼굴 나온 사람들 못알아보는 병이 걸려있나,2853,241,-1
20201224,20201224,위임전결된 표창장이 많았다는 직원들 인터뷰 당시 어학교육원장이던 정경심  차라리 정경심 교수가 권한을 이용해서 표창장을 편취했다면 그나마 납득이라도 하겠다  변호인은 한글파일로 표창장 위조할 수 없다는 전문가 의견까지 첨부했는데  인간의 능력을 뛰어넘는 문서위조기술로 자기가 교육원장으로 있는 학교의 표창장을 직접 위조했다는 코미디 같은 기소가 실형이 된다는 게  사사오입개헌 시절의 코미디 같은 비상식이  21세기 대한민국에서도 재현된다는 게 소름이 끼친다,12003,538,-1
20201224,20201224,검사 하수인 판사. 사찰 당한 판사. 개목줄처럼 끌려다니는중.,3187,465,-1
20201224,20201224,"조민씨 맞다고 증언한 사람들 얘기는 무시했다며, 재판부가.",3409,334,-1
20201224,20201224,임판사 외 2명 탄핵해야 한다,2083,640,-1
20201224,20201224,동양대총장.ㅡㅡㅡ학위.조작은~~~사형감되는거.아니냐~~~? ㅡ판사들.~~~그건.어떻게.판결할래~! ㅡ윤석열~~~장모.ㅡ사기조작질도~~~(임정볍.판사)~~니가.ㅡㅡㅡ판결해봐라~~! ㅡ사형감.ㅡㅡ되겠구나~!,965,70,-1
20201224,20201224,임 판새는 당연히 탁핵되어야 한다  왜?  정교수를 옹호해서만이 아니고  국민들의 법에대한   너무나 큰  상실감때문에도   이런판사는   재판에서 배제되어야하고  변호사개업도  막아야한다,20,1,-1
20201224,20201224,위조된걸 입증하지도 못했는데 4년 ㅋㅋ 한 가족을 멸문지화 시키고도 뻔뻔한 양아치들,5091,580,-1
20201224,20201224,또시작이다..지겹다,897,316,-1
20201224,20201224,하여튼 민주당의  또라이들은 어떻개해야하나 걱장이다,10,8,-1
20201224,20201224,동의합니다,1231,265,-1
20201224,20201224,나라가뭔꼴 어찌되려고  한심한사람들ᆢ 무법천지ㅡ인민재판하려나?,1185,396,-1
20201224,20201224,탄핵하라 !  판사 사찰에 도 말 못하는 것들이,2902,342,-1
20201224,20201224,꼴통들,401,88,-1
20201224,20201224,판사도 판결 잘 못하면 벌받는 나라...이런 나라 되어야합니다,18,0,-1
20201224,20201224,재판부는 진짜 AI 도입해야한다. 지들 멋대로 판결  인공지능 판결만이 법앞의 평등을 실현시킬수 있다.  개검과 판새들 진짜 지긋지긋하다,4955,417,-1
20201224,20201224,개법부 개판새,1642,321,-1
20201224,20201224,정치판사 탄핵,2414,442,-1
20201224,20201224,"정치적 편향으로 분노하는 것이 아니라 선택적 판결, 선택적 정의 때문이다.",16,1,-1
20201224,20201224,아니 이런식이면 행정부가 일 못하지!  징계 하나도 못하는데 무슨 일을 하란 얘기야? !검찰총장은 뭔 잘못을 해도 정직 2개월도 못하는데!,2903,394,-1
20201224,20201224,대한민국은 더이상 법치국가가 아니아,1289,303,-1
20201224,20201224,검찰총장은 치외법권이네 아무도 건들지 못하네 군사독제시절에나 가능하던 일같네,2946,339,-1
20201224,20201224,사법부만이 정의롭다는 걸 알게됐는데 뭔소리,9,3,-1
20201224,20201224,민주당 이제 몰락의 서막이 시작 이내,1838,770,-1
20201224,20201224,민주당!!!일 제대로 해라!!!!!!!!!!!!!!!! 180석 뒷짐지고 있으라고 준것 아니다!!!!!!ㅆ ㅣ 진짜 몇일동안 어이없는 판결때문에 스트레스 만땅이다!!!,448,60,-1
20201224,20201224,"난 왠만해선 댓글 안 단다.  너희들 너무했다. 역설적으로 왜 공수처가 필요한지 적시한 그대들. 너희들은 외우는 기계일 뿐. 국가의 미래를 위한 희생도, 불의나 자신의 불이익에 대한 저항과 내 던짐이라곤 찼아 볼 수 없는 일제시대 친일행적자들과 같은 역사의 파렴치한에 불과하다. 에~~~ 퉤. 50대 중반 가장이지만 이 번 싸움에 난 목숨건다. 왜? 지금은 나라를 도적에 빼앗긴 것과 다르지 않으니, 나의 가족도 이해하리라....",177,15,-1
20201224,20201224,이미 이 나라의 사법부는 죽었어.,2005,347,-1
20201224,20201224,개보다 못한 판새들~~,673,133,-1
20201224,20201224,국론분열은 민주당  문빠들이하고 잇거든,7,5,-1
20201224,20201224,판사 탄핵하고 검찰총장 해임하라!!!!,10,0,-1
20201224,20201224,하~ 정말 판사들을 왜 판새라고 하는지 답이 나왔다. 공수처가 왜 필요한지 조국에게 한것  백분의 1만큼이라도 엄격하게 하면 .... 진짜 사법의 잦대란 엿장수 마음대로구나,6825,544,-1
20201224,20201224,개혁은 여론이 받쳐줘야 한다. 공수처를 가동하고 서울시장 선거에서 이겨야 한다. 그리고 대선에서 승리함으로써 개혁을 도모하자.,2309,387,-1
20201224,20201224,"180주면 뭐하나? 맷돼지하나 처리 못하고 국회에서 탄핵하라 민주당  너희들은 밥도 먹지 마라 밥값도 못하는 것들 문대통령님 보고 지지한다 문대통령을 지켜라 눈에는 눈 이에는 이로 다스려야 한다 검새, 판새 다 탄핵의 단두대에 올려라",18,4,-1
20201224,20201224,이것들은 지들편을 들지 않으면  무조건 나쁜놈으로 몰아가는구나  야 검찰을 니들 꼬봉으로 만드는게 검찰개혁이냐?  윤석렬이가 박근혜를 잡아 넣을때는 그렇게 물고 빨더니  왜 이제 칼을 니들 쪽으로 돌려서 잡아 족치려고 하니까  죽일놈이냐?  재인이가 살아있는 권력도  엄정하게 수사를 하라고해서 일 잘하고 있는데 왜 이 난리냐  죄지은 놈들은 이제 다 손잡고 학교가겠구나  잘가라   메리크리스마스 ~~,11,7,-1
20201224,20201224,파렴치하고 기본이  안된사람이다  더 보기싫다,2561,380,-1
20201224,20201224,법꾸라지 기레기 총공세.  ㅎㅎ 알겠어 알겠다구,1234,430,-1
20201224,20201224,믿고 거르는 조중동,3305,828,-1
20201224,20201224,춘장 나베 적폐일당은 누가 벌을주냐구.. 이 암덩이 지라시야.,2035,887,-1
20201224,20201224,더러운 중앙,2084,841,-1
20201224,20201224,에이. 중앙 짜증.,1303,802,-1
20201224,20201224,조국이라는 사람 참 인물이 아깝다. 그런 인물을 가지고 온국민들의 좌절시키고 젊은이들의 희망감을 땅에 떨어뜨린 이런 인간 참 불쌍하구나. 저런 사람이 어떻게 그동안 서울대학에서 강의를 했을까? 그 학생들의 실망감이란 보지 않아도 알 듯하구나.,4943,2975,-1
20201224,20201224,조국 사기단의 거짓인생 끝은 어디인가?,3366,1057,-1
20201224,20201224,한번도 경험하지 못한 나라 사람이 먼저다 기회는 평등하고 과정은 공정하며 결과는 정의로울 것입니다   ㅡ 문재인,2385,332,-1
20201224,20201224,조국장관가족 멸문지화시키는 개검 판새 기레기들 삼대가 벼락맞아 뒈지기를,6668,2851,-1
20201224,20201224,국이 낯짝은 10센치는 되는듯 아예 밑바닥을 보여줘야 sns로 나대지 안겠지?,3060,1133,-1
20201224,20201224,그냥 죽여라 사람을 밟아죽이면서 즐거워하는 언론들 악마들,2273,1476,-1
20201224,20201223,재판은 공정해야된다  검사와 판사는 과연 공평하게수사하고 판결하는가  지금까지 조국같이 수사와 편파 판결을 본적이 있던가,3447,910,-1
20201224,20201223,누구는 마약 음주 사기인데 수사진행조차 안하거나 집행유예를 준다  표창장은 ? 그것도 검새 의견만 듣고 수많은 전문가들이 낸 위조불가 의견은 무시 ㅋㅋ,7540,679,-1
20201224,20201223,포청천급 명재판,2118,1438,-1
20201224,20201223,"기레기들 신났네? 사법개헉 저지하려고 무리한 판결까지 한거 같은데. 늬들 자충수 던진거야. 2심, 3심 가보자고.  그때쯤 가면 과잉, 별건, 부당거래등 온갖 법기술 쓴게 다 드러나겠지. 그리고 사법개혁의 명분이 더 확실해질거고.. 오늘 판결한 판새, 수사했던 검새들은 역사에 기록될거야.  세상이 변하고 있어. 늬들만 모를뿐.",6330,969,-1
20201224,20201223,판새나 검새나   배심원제 도입해야지  나원 어이가 없네,1738,591,-1
20201224,20201223,완전 어이 없음,601,443,-1
20201224,20201223,대대적인  보수세력의 갈라치기  공작이 시작  되었습니다 무엇을 하든 정부를 비판할 것이며 정권을 전복시키고 다음 대권을 차지하기 위하여 무엇이든 할 겁니다. 보수 및 기득권 재벌과 언론이 합세하여 문재인 대통령의 레임덕을 어떻게든  끌어내어 불싸지를려고 합니다. 노무현 대통령 때와 똑같습니다 절대 언론이나 여론에 휘둘리지 마십시요 잊지 말아주세요  그 시절 노무현대통령님이 겪었던 수모를요 현혹 되지 마세요 저들의 거짓말과 공작에,4452,1275,-1
